drug_name,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
silibinin,0.4936235,0.023496315,1.437544,1.2971834,0.0,1.0470891,0.7673796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
duvelisib (ipi-145_ ink1197),0.0,0.0,0.6722674,0.2840935,0.0,0.25897616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decitabine,0.0,0.0,0.91270405,0.38709986,0.0,0.50153875,0.3018536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hesperidin,1.060309,0.0,2.7377636,2.8568583,0.0,2.626275,3.317047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruxolitinib (incb018424),0.0,0.0,0.01636673,0.0,0.0,0.0,0.0015344147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
estradiol benzoate,0.0,0.0,0.0,0.0,0.0,0.0,1.4454048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dexamethasone,0.0,0.0,0.1450756,1.0087831,0.0,0.22545789,2.1244574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
genistein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
azilsartan medoxomil,1.1625214,0.0,2.0857081,0.0,0.5427069,1.4097674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11658254
clindamycin hydrochloride,0.094180435,0.0,0.5153347,1.2386384,0.48291588,0.3720542,2.3435597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1773072
tramadol hydrochloride,0.0,0.22696573,0.0,0.0,0.0,0.0,0.029850632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tenofovir,0.023348846,0.0,1.2307882,1.3865194,0.28366742,1.5776664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
febuxostat,0.0,0.5071754,0.0,0.0,0.023762994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oseltamivir (phosphate),0.21210445,0.0,0.69130516,1.6077287,0.3761082,1.2103007,0.51321095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ezetimibe,0.0,0.7450796,0.0,0.0,0.041347854,0.0,0.4516345,1.8306147,0.0,0.0,0.0,0.0020802866,0.0,0.0,0.0,2.6016085
rivaroxaban,0.42413414,0.0,0.056642342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artesunate,0.21411045,0.30003548,0.54281425,0.0,0.0,0.0,2.3201873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.050674
(s)-(+)-ibuprofen,0.0,0.11443754,0.0,0.0,0.0,0.0,0.0,0.17146489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3192823
levofloxacin,0.0,0.021375418,0.0,0.0,0.0,0.0,0.0,0.6829483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7282453
nicorandil,0.0,0.0,0.0,0.0,0.0,0.087195024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nitazoxanide,0.0,0.0,0.5738305,0.0,0.0,0.33492646,0.0,2.4384432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5307387
ramelteon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tadalafil,0.0,0.0,0.0,0.0,0.0,0.0,0.06376101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prasugrel,0.0,0.0,0.0,0.0,0.0,0.0023122567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chloroquine phosphate,0.0,0.0,0.0,2.6216314,0.5360471,1.6509831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.954013
hydrocortisone hemisuccinate,0.0,0.0,0.0,0.785193,0.0,0.735715,1.5601547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
azithromycin,2.047654,0.0,2.9001913,1.581595,0.3248355,1.6487031,5.7731977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4209733
tazobactam,0.0,0.0,0.66376317,0.0,0.0,0.63730884,0.8584812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
atovaquone,0.0,1.2519935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
famotidine,0.0,0.0,0.32828623,1.1939328,0.0,1.2707933,0.0,0.45908287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nifedipine,0.0,0.0,0.4329894,0.0,0.0,0.22548814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clarithromycin,2.1403806,0.0,2.8944364,1.0193492,0.0,1.88265,5.53267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4891865
spironolactone,0.0,0.85746425,0.050350305,0.0,0.0,0.0,1.9636322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0971587
metronidazole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amoxicillin,0.0,0.0,0.094928324,1.1510221,0.0,0.8069034,0.63492626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10680841
progesterone,0.0,0.96581936,0.0,0.0,0.0,0.0,1.3514135,0.0,0.0,0.0,0.0,1.7806283,0.0,0.0,0.0,0.89147925
hydrocortisone,0.0,0.0,0.0,0.5480824,0.0,0.08533115,1.9575214,2.853752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methylprednisolone,0.0,0.0,0.0,0.54204774,0.0,0.0,1.9078798,0.16323829,0.0,0.0,0.0,0.26016387,0.0,0.0,0.0,0.20224124
prednisolone,0.0,0.0,0.0,0.411007,0.0,0.0,2.0229743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5188026
naproxen,0.0,0.15721998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clofazimine,0.0,2.0791872,0.0,0.0,0.0,0.0,0.0019323935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loratadine,0.10597788,1.0568293,0.0,0.0,0.0,0.0,0.0,5.380119,12.565407,0.22616315,0.0,0.0,0.0,0.0,0.0,0.25153697
vitamin k1,0.46649915,2.67616,0.0,0.0,1.8249415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reserpine,1.3431199,0.70086974,1.5850028,0.0,0.51641417,0.4530063,1.517913,3.7194095,0.0,0.0,0.0,0.5673759,0.0,0.0,0.0,1.3036255
acetylcysteine,0.0,0.0,0.0,0.0,0.0,0.0,0.004897803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mometasone furoate,0.6547071,1.1244335,0.0,0.0,0.0,0.0,2.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dexamethasone acetate,0.0,0.0,0.21751186,0.14896607,0.0,0.095903546,2.0680082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
estradiol,0.0,0.0,0.0,0.0,0.0,0.0,1.2412359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7283286
l-ascorbic acid,0.0,0.0,0.23963764,0.8862364,0.0,0.5375147,0.6047927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
folic acid,0.0,0.0,1.0009205,2.1517632,0.0,1.5509003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biotin,0.0,0.0,0.0,0.88947695,0.13111167,0.26781362,0.0,1.4854376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tolterodine (tartrate),0.6334196,0.46904033,0.468858,1.6349142,1.1208271,0.88847613,0.29311377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3735654
palonosetron (hydrochloride),0.0,0.21694916,0.0,0.0,0.0,0.0,0.64312214,3.1055493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6375256
dapoxetine (hydrochloride),0.0,0.97007024,0.0,0.0,0.0,0.0,0.0,3.48508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solifenacin (succinate),0.5489947,0.6594721,0.0,0.3806785,0.0,0.084689625,0.7908163,1.4404942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indinavir (sulfate),1.4614449,0.41558933,1.1482506,1.4565628,0.56063634,1.1562079,1.0204144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776241
tiagabine (hydrochloride),0.27629492,1.028602,0.0,0.0,0.21911733,0.0,0.032889146,1.8341943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56161296
ethambutol (dihydrochloride),0.0,0.015743015,0.0,1.0412006,0.68823326,0.30443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telotristat etiprate,1.6758682,0.6678158,1.697949,1.4821976,1.4621766,1.5313838,0.16318826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pergolide (mesylate),0.020160476,0.40013248,0.0,0.021946533,0.0,0.0,0.21500891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9380066
pyrantel (tartrate),0.20727372,0.0,0.620913,1.1867187,0.0,0.7977696,0.057659864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100277774
delavirdine (mesylate),0.8581916,0.0024540557,0.93698233,1.0401857,0.0,1.3369985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eletriptan (hydrobromide),0.5448369,0.8832861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cefuroxime (sodium),0.28887352,0.0,1.4187055,0.0,0.0,1.3016878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3559794
darifenacin (hydrobromide),0.5358778,0.8224751,0.0,0.0,0.20802231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7564745
alogliptin (benzoate),0.5752851,0.0,1.1943521,0.0,0.0,0.80943024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(s)-rasagiline,0.0,0.0206076,0.0,0.0,0.0,0.0,0.0,0.0012352746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
erlotinib (hydrochloride),0.8040569,0.43223974,0.46699488,0.0,1.182301,0.0,0.0,1.1757816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anagrelide (hydrochloride),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naloxegol (oxalate),2.2286208,0.0,2.9983423,0.7679687,3.4564922,1.9235716,0.75477964,0.4607029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naratriptan (hydrochloride),0.0,0.0,0.0,0.0,0.22335011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
butenafine (hydrochloride),0.0,1.4527268,0.0,0.0,0.14757684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cromolyn (sodium),0.51401305,0.0,1.7507135,0.0,0.639212,1.5280324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ropinirole (hydrochloride),0.0,0.49852994,0.0,0.0,0.17835757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prucalopride (succinate),0.5272811,0.0,0.68168885,1.119709,0.8614835,0.9151414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pitolisant (hydrochloride),0.0,0.76879954,0.008250093,0.0,0.5896365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sertaconazole (nitrate),0.42893073,1.5420107,0.12216851,0.0,0.0,0.12954126,0.0,5.3462124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
esmolol (hydrochloride),0.0,0.0,0.0,0.0,1.1689003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sodium picosulfate,0.53023547,0.0,1.3380276,0.0,0.34211,0.9963487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
valacyclovir (hydrochloride),0.0,0.0,1.1293654,0.68017745,0.17180176,0.9048053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clemastine (fumarate),0.51280844,0.9756542,0.0,0.0,0.524949,0.0,0.06506085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phenylephrine (hydrochloride),0.0,0.0,0.0,0.61286235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allopurinol riboside,0.0,0.0,0.9354939,1.1100603,0.0,0.86443615,0.9810544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bromocriptine (mesylate),1.8681865,0.053027518,1.2174141,1.0898212,0.0,1.6402216,1.4613914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
terbinafine hydrochloride,0.0,1.0849855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cefuroxime axetil,0.7034454,0.0,1.9567933,0.0,0.7875869,1.3668385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gliclazide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triclabendazole,0.0,1.192015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbimazole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mecamylamine hydrochloride,0.0,0.13855053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buspirone hydrochloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rimantadine hydrochloride,0.0,0.19907488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glipizide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xylometazoline hydrochloride,0.0,0.5318407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meclizine hydrochloride,0.0,1.2736834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cycloserine (d),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3606672
carteolol hydrochloride,0.0,0.15755847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014029199
dicyclomine hydrochloride,0.0,0.7117868,0.0,0.0,0.083440475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dimenhydrinate,0.0,0.15598387,0.0,0.0,0.108223416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4767218
acyclovir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14451511
tetrahydrozoline hydrochloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
propantheline bromide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ethionamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glyburide,0.0,0.15506376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chlorzoxazone,0.0,0.15506376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allopurinol,0.0,0.0,0.0,0.30399862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phenylephrine hydrochloride,0.0,0.0,0.0,0.63141406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ethambutol hydrochloride,0.0,0.0,0.0,0.65112054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pyrimethamine,0.0,0.052034322,0.0,0.0,0.0,0.0,0.0,1.5044708,0.0,0.0,0.0,4.2667904,0.0,0.0,0.0,1.1599971
praziquantel,0.0,0.052034322,0.0,0.0,0.0,0.0,0.0,1.5044708,0.0,0.0,0.0,4.2667904,0.0,0.0,0.0,1.1599971
guaifenesin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sulfamethizole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allantoin,0.0,0.0,0.0,0.46923372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bethanechol chloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
papaverine hydrochloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oxymetazoline hydrochloride,0.0,0.0,0.0,0.0982869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probucol,0.0,1.4906604,0.0,0.0,0.0,0.0,0.0,0.0028416782,0.0,0.0,0.0,0.13768315,0.0,0.0,0.0,0.20108823
chlorpropamide,0.0,1.4906604,0.0,0.0,0.0,0.0,0.0,0.0028416782,0.0,0.0,0.0,0.13768315,0.0,0.0,0.0,0.20108823
pyrazinamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1032405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benoxinate hydrochloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1032405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probenecid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tolbutamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22210467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naphazoline hydrochloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tolazamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1262672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nalidixic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08833504,0.0,0.0,0.0,0.0
clofibrate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
neostigmine bromide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methocarbamol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acetazolamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sulfadiazine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phentolamine hydrochloride,0.0,0.0,0.0,0.05060428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
doxylamine succinate,0.0,0.0,0.0,0.078316875,0.47660044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mepenzolate bromide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gefitinib (zd1839),0.0,0.81252176,0.0,0.0,0.42928055,0.0,0.0,0.8845613,0.0,0.0,0.0,8.727357,0.0,0.0,0.0,0.0
rucaparib (ag-014699 or pf-01367338) phosphate,0.0,0.0,0.0,1.9050065,0.02789511,0.0,0.0,0.0,0.0,0.0,0.0,0.7200909,0.0,0.0,0.0,0.0
etc-1002,0.0,0.6436512,0.0,0.66516334,1.0434445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nifurtimox,0.0,0.0,0.0,0.0,0.033145092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8809516
rimegepant,0.0,0.5307598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25146446
moxonidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.452044
lubiprostone,0.0,0.6720699,0.0,0.0,1.4915752,0.0,0.0,0.7568433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025032496
capmatinib,0.0,0.513135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cinnarizine,0.0,0.74157387,0.0,0.0,0.24439618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6122111
tedizolid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treprostinil,0.0,0.49879777,0.0,0.0,0.5814364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amisulpride,0.0,0.0,0.0,0.0,0.6551237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agomelatine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nitisinone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etoricoxib,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moclobemide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52701104
safinamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026004
tasimelteon,0.0,0.03080745,0.0,0.0,0.0,0.0,0.0,1.411571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
voxelotor,0.15505396,0.44741035,0.09199095,0.0,0.081259385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
istradefylline,0.067675486,0.0,0.6942034,0.0,0.18403235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amifampridine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
revefenacin,1.1366639,1.2694043,0.36217186,0.0,1.0001802,0.3283703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tezacaftor,0.8108755,0.53971994,0.6731925,0.8381726,0.6592879,0.60612524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lemborexant,0.51955855,0.70195657,0.0,0.0,0.0,0.0,0.0,0.46799427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
riluzole,0.0,0.057226807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tamsulosin,0.3450702,0.38329783,0.06264153,0.0,0.87466574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relugolix,1.2698147,0.5800439,1.9945524,0.0,0.69783455,1.0516869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paritaprevir,2.1521902,0.6159996,2.214961,0.62517905,0.39630926,1.6055995,0.7122907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
venetoclax,1.9365007,2.1231408,2.0229118,0.3456041,1.4844111,1.3390025,0.0011280031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osilodrostat,0.07615284,0.72249097,0.0,0.0,0.0,0.00086527446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uridine triacetate,0.0,0.0,0.0,0.0,0.0,0.0,0.1606598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
epinastine,0.0,0.0,0.0,0.0,0.0,0.0,0.0061969645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
varenicline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ranolazine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.105093
domperidone,0.0,0.0,0.10107482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pilocarpine nitrate,0.0,0.0,0.10107482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trimethobenzamide hydrochloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5466926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benzoic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1352713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
urea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6429166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miconazole nitrate,0.0,1.3004341,0.0,0.0,0.0,0.0,0.0,0.000994551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tiopronin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mianserin hydrochloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
betahistine hydrochloride,0.0,0.26968986,0.0,0.0,0.0,0.0,0.0,1.029974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bifonazole,0.0,0.62827766,0.0,0.0,0.0,0.0,0.0,3.0203965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enoxacin,0.0,0.0,0.11593477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.561321
rilpivirine,0.0,1.1347384,0.29169917,0.0,0.0,0.0,0.0,4.8610506,0.0,0.0,0.0,1.3930737,0.0,0.0,0.0,0.0
